"SampleID"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"	"Memb.Total"	"Memb.QC"	"Lev.1.Memb"	"Lev.1.Name"	"Lev.2.Memb"	"Lev.2.Name"	"Lev.Memb.Diff"	"Lev.Memb.close"	"Lev.Prop.Num"	"Lev.Prop.Nar"
"7060_1_14_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7061_1_NR9- RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7061_1_NR9_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7062_1_NR21-RANQ Pick_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7063_1_64- RA 100_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"7064_7_NR10- RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7065_1_11_Kick Net 2M2"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"7066_1_NR4- whole_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7067_1_NR7_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7068_1_10- RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7068_1_10_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"7069_1_NR14_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7070_1_PR3-RBP III_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"7072_1_PR7- RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"7072_1_PR7_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7073_1_PR9- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7073_1_PR9_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7075_1_PR8_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7076_1_PR11- RBP III_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7077_1_PR4- RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7077_1_PR4_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7078_1_KT6- 1st 100_Kick Net 1m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7079_1_KT7- 1st 100_Kick Net 1m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"708_1_133-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7080_1_51_Kick Net 2M2"	0	0	0	0.40562248995984	0.59437751	0	1	"PASS"	0.59437751	5	0.40562248995984	4	0.18875502004016	"yes"	4.59437750983936	"5+"
"7081_1_60_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7084_1_11_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"7086_1_10_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"7087_1_65_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"7088_1_60_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7089_1_18-AL RANQ_kick net 0.67m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7089_2_18-EP RANQ_kick net 0.67m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7089_3_18-GH1 RANQ_kick net 0.67m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7089_4_18-GH2 RANQ_kick net 0.67m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7092_1_64- RA whole_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7093_1_48_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7094_1_6_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7095_1_PR4-RBP III_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7096_1_PR5- RBP III_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7098_1_PR7- RBP III_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7099_1_PR9_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"710_1_227-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7104_1_18_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"7105_1_5_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7106_1_QR13_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"7107_1_111_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"7108_1_112_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7110_1_64_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7111_1_60- RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7113_1_PR5_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7114_1_PR6_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7115_1_PR7_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7118_1_PR3_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7119_1_PR4_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7120_1_2_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7121_1_SR1a_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7123_1_3_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7124_1_106_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7128_1_HR10_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7133_1_137_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"7134_1_133- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7135_1_134- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7135_1_134_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7137_1_18_Lab accident (Kick net 2m2)"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7138_1_5_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7139_1_6_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7140_1_QR13- RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7141_1_PR3_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7142_1_PR4_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7143_1_PR5_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7144_1_PR7_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7145_1_PR9_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7146_1_20- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7146_1_20_Kick Net 2M2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"7147_1_HR7A- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7148_1_47_Kick Net 2M2"	0	0	0.74501992031873	0.25498008	0	0	1	"PASS"	0.74501992031873	3	0.25498008	4	0.49003984031873	NA	3.25498008095619	"3-"
"7149_1_17A- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7149_1_17A_Kick Net 2M2"	0	0	0.6231884057971	0.37681159	0	0	1	"PASS"	0.6231884057971	3	0.37681159	4	0.2463768157971	NA	3.3768115773913	"3-"
"7150_1_144- 1st 100_Kick Net 2M2"	0	0	0	0.35	0.65	0	1	"PASS"	0.65	5	0.35	4	0.3	NA	4.65	"5+"
"7151_1_60- combined_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7153_1_21- RBP III_Kick Net 2M2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"7154_1_46- 1st 200_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"7155_1_25_Kick Net 2M2"	0	0	0	0.95121951219512	0.04878049	0	1	"PASS"	0.95121951219512	4	0.04878049	5	0.90243902219512	NA	4.04878049878048	"4-"
"7156_1_2_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7159_1_NR7-5 2nd 100_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7160_1_NR8_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7163_1_NR7-4A 1st 100_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7163_1_NR7-4A 2nd 100_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7164_1_NR7-4E_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7165_1_PC1_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7166_1_PC2_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"721_1_18A-RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"7230_1_MB2-RANQ Pick_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7232_1_NR8- BI_Kick Net BI"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7233_1_NR9 -BI_Kick Net BI"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"7234_1_HR2 - Surber A_Surber Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7234_1_HR2 - Surber B_Surber Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7234_1_HR2 - Surber C_Surber Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7234_1_HR2 - Surber D_Surber Sampler"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7235_1_HR5- Surber A_Surber 1 ft.2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7235_1_HR5- Surber B_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7235_1_HR5- Surber C_Surber 1 ft.2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"7235_1_HR5- Surber D_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7236_1_HR6- Surber A_Surber 1 ft.2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7236_1_HR6- Surber B_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7236_1_HR6- Surber D_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7237_1_HR7- Surber A_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7237_1_HR7- Surber B_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7237_1_HR7- Surber C_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7237_1_HR7- Surber D_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7238_1_HR9- Surber A_Surber 1 ft.2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"7238_1_HR9- Surber B_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7238_1_HR9- Surber C_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7238_1_HR9- Surber D_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7239_-50_7239-Surber-1,2,3,4-combined_Surber Sampl"	0	0	0.55623100303951	0.443769	0	0	1	"PASS"	0.55623100303951	3	0.443769	4	0.11246200303951	"yes"	3.44376900911853	"3-"
"7239_1_17-RBP III_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7239_2_17-RBP III_Surber Sampler"	0	0	0.25	0.75	0	0	1	"PASS"	0.75	4	0.25	3	0.5	NA	3.75	"4+"
"7239_3_17-RBP III_Surber Sampler"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"7239_4_17-RBP III_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"725_1_WL2-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"727_1_211-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"728_1_210A-RANQ_Kick Net 2M2"	0	0	0.35	0.35	0.3	0	1	"PASS"	0.35	3	0.35	3	0	"tie"	3.95	"3/3 tie"
"731_1_WL3- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"737_1_216-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"739_1_219-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"740_1_224- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7420_1_KB3- 1st 200_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7421_1_KB2_kick net 1m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7422_1_KB3_Kick Net 1m2"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"747_1_ML1-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"748_1_ML3- FC_Field Check-Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"748_1_ML3- RANQ_NQ Kick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"748_1_ML3_NQ Kick"	0	0	0	0.38339920948617	0.61660079	0	1	"PASS"	0.61660079	5	0.38339920948617	4	0.23320158051383	NA	4.61660078794468	"5+"
"749_1_221-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"752_1_20-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"753_1_213-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"755_1_218-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"757_1_31-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"761_1_32A-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7664_1_05-B-019_Kick Net 2M2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"7665_1_05-B-020-RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"7665_1_05-B-020_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"7666_1_05-B-021_Kick Net 2M2"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"7673_1_05-B-022_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"7677_1_05-B-023 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"7679_1_274-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"7680_1_05-B-026_Kick Net 2M2"	0	0	0.52331606217617	0.47668394	0	0	1	"PASS"	0.52331606217617	3	0.47668394	4	0.0466321221761699	"tie"	3.47668394652851	"3/4 tie"
"7687_1_05-B-028_Kick Net 2M2"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"7688_1_05-B-027_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"770_1_MB3-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"7704_1_05-B-029_Kick Net 2M2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"774_1_25-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"776_1_17A-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"779_1_232-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"782_1_NR26A- RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"782_1_NR26A_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"783_1_NR27A-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9714_1_06-B-001-First_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"9714_1_06-B-001-RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"9714_1_06-B-001-Second_Kick Net 2M2"	0	0	0.24444444444444	0.75555556	0	0	1	"PASS"	0.75555556	4	0.24444444444444	3	0.51111111555556	NA	3.75555557333332	"4+"
"9714_1_06-B-001-Third_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"9749_1_06-B-006-First_Kick Net 2M2"	0	0	0.59683794466403	0.40316206	0	0	1	"PASS"	0.59683794466403	3	0.40316206	4	0.19367588466403	"yes"	3.40316207399209	"3-"
"9749_1_06-B-006-Second_Kick Net 2M2"	0	0.32758620689655	0.67241379	0	0	0	1	"PASS"	0.67241379	3	0.32758620689655	2	0.34482758310345	NA	2.6724137837931	"3+"
"9749_1_06-B-006 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9750_1_06-B-007-First_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"9750_1_06-B-007-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9750_1_06-B-007-Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"9751_1_06-B-008-First_Kick Net 2M2"	0	0	0.63636363636364	0.36363636	0	0	1	"PASS"	0.63636363636364	3	0.36363636	4	0.27272727636364	NA	3.36363634909092	"3-"
"9751_1_06-B-008-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9752_1_06-B-009-First_Kick Net 2M2"	0	0	0	0.32075471698113	0.67924528	0	1	"PASS"	0.67924528	5	0.32075471698113	4	0.35849056301887	NA	4.67924526792452	"5+"
"9752_1_06-B-009-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9752_1_06-B-009-Second_Kick Net 2M2"	0	0	0	0.6289592760181	0.37104072	0	1	"PASS"	0.6289592760181	4	0.37104072	5	0.2579185560181	NA	4.3710407040724	"4-"
"9753_1_06-B-010-First_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9753_1_06-B-010-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9785_1_06-B-018-First_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9785_1_06-B-018-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9785_1_06-B-018-Second_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"9786_1_06-B-020-First_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9786_1_06-B-020-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9786_2_06-B-021-First_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9786_2_06-B-021-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9787_1_06-B-019-First_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9787_1_06-B-019-RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"9787_1_06-B-019-Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9788_1_06-B-017-First_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"9788_1_06-B-017-RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"9789_1_06-B-016-First_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9789_1_06-B-016-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9819_1_06-B-022-First_Kick Net 2M2"	0	0	0	0.77339901477833	0.22660099	0	1	"PASS"	0.77339901477833	4	0.22660099	5	0.54679802477833	NA	4.22660100911332	"4-"
"9819_1_06-B-022-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9820_1_06-B-023-First_Kick Net 2M2"	0	0	0	0.5979381443299	0.40206186	0	1	"PASS"	0.5979381443299	4	0.40206186	5	0.1958762843299	"yes"	4.4020618773196	"4-"
"9820_1_06-B-023-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9821_1_06-B-024-First_Kick Net 2M2"	0	0	0	0.1377245508982	0.86227545	0	1	"PASS"	0.86227545	5	0.1377245508982	4	0.7245508991018	NA	4.8622754535928	"5+"
"9821_1_06-B-024-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9822_1_06-B-025-First_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"9822_1_06-B-025-RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9824_1_06-B-027-First_Kick Net 2M2"	0	0	0.37349397590361	0.62650602	0	0	1	"PASS"	0.62650602	4	0.37349397590361	3	0.25301204409639	NA	3.62650600771083	"4+"
"9824_1_06-B-027-RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"9824_1_06-B-027-Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"9825_1_06-B-028-First_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
